"X","Metal_ID","QUBR_ID","Elevation..m.","Stick","Canopy1","Canopy2","Tree_pic","Env_pic","Recorder","Date","Comments","Page","Locality","Transcriber","Checked.","Daniel_tag","Daniel_lat","Daniel_long","DBH_ag","multistemmed","Canopy_short","Canopy_long","Crown_spread","a","b","c","eccentricity","Canopy_area","X.1","Y","geometry"
622,670,"SD_209","427",172,6.35,4.78,"Y","Y","KA","9/12/23",NA,"Notes 8","SD","CAJ","Y",NA,NA,NA,0.13,FALSE,4.78,6.35,5.565,3.175,2.39,2.09010167216813,0.658299739265552,23.8391904536027,617345.202762262,2605271.00151055,c(617345.202762262, 2605271.00151055)
623,669,"SD_208","427",172,10.01,9.67,"Y","Y","KA","9/12/23",NA,"Notes 9","SD","CAJ","Y",NA,NA,NA,0.571,FALSE,9.67,10.01,9.84,5.005,4.835,1.29336769713798,0.258415124303292,76.0239504029338,617343.863988548,2605268.22252605,c(617343.863988548, 2605268.22252605)
624,668,"SD_238","441",172,9.73,16.1,"Y","Y","KA","9/11/23",NA,"Notes 10","SD","CAJ","Y",NA,NA,NA,0.465045159097479,TRUE,9.73,16.1,12.915,8.05,4.865,6.41360078271169,0.796720594125676,123.0349784907,616573.831950715,2605440.71118008,c(616573.831950715, 2605440.71118008)
625,667,"SD_239","443",172,10.84,12.42,"Y","Y","KA","9/11/23",NA,"Notes 11","SD","CAJ","Y",NA,NA,NA,0.356826288269236,TRUE,10.84,12.42,11.63,6.21,5.42,3.03112190450994,0.488103366265692,105.740353853056,616574.444349637,2605470.61306433,c(616574.444349637, 2605470.61306433)
626,666,"SD_240","446",172,4.9,4.09,"Y","Y","KA","9/11/23",NA,"Notes 12","SD","CAJ","Y",NA,NA,NA,0.106,FALSE,4.09,4.9,4.495,2.45,2.045,1.34924979155085,0.550714200632998,15.7401645926483,616567.505798483,2605487.35177751,c(616567.505798483, 2605487.35177751)
627,665,"SD_241","451",172,16.52,9.05,"Y","Y","KA","9/11/23",NA,"Notes 13","SD","CAJ","Y",NA,NA,NA,0.434184292668447,TRUE,9.05,16.52,12.785,8.26,4.525,6.91028038504951,0.836595688262652,117.421737816899,616492.097674707,2605492.47219587,c(616492.097674707, 2605492.47219587)
628,664,"SD_242","452",172,5.47,7.8,"Y","Y","KA","9/11/23","Canopy axis 2 written as ""780"" -> infer missing decimal so turning it into 7.80","Notes 14","SD","CAJ","Y",NA,NA,NA,0.172,FALSE,5.47,7.8,6.635,3.9,2.735,2.78024729115955,0.71288392081014,33.5097980395155,616494.989690824,2605492.49522315,c(616494.989690824, 2605492.49522315)
629,663,"SD_243","452",172,6.42,2.74,"Y","Y","KA","9/11/23",NA,"Notes 15","SD","CAJ","Y",NA,NA,NA,0.1,FALSE,2.74,6.42,4.58,3.21,1.37,2.90296400253258,0.904350156552207,13.8157820126918,616498.572467321,2605491.23190569,c(616498.572467321, 2605491.23190569)
630,662,"SD_244","451",172,8.07,4.25,"Y","Y","KA","9/11/23",NA,"Notes 16","SD","CAJ","Y",NA,NA,NA,0.122,FALSE,4.25,8.07,6.16,4.035,2.125,3.43010203929854,0.850087246418473,26.937193509124,616498.572467321,2605491.23190569,c(616498.572467321, 2605491.23190569)
631,661,"SD_245","456",172,16.85,6.82,"Y","Y","KA","9/11/23",NA,"Notes 17","SD","CAJ","Y",NA,NA,NA,0.377,FALSE,6.82,16.85,11.835,8.425,3.41,7.70405899510122,0.914428367371065,90.2556007431446,616501.621377274,2605492.91712793,c(616501.621377274, 2605492.91712793)
632,660,"SD_246","444",172,4.7,6,"Y","Y","KA","9/11/23",NA,"Notes 18","SD","CAJ","Y",NA,NA,NA,0.182408881362723,TRUE,4.7,6,5.35,3,2.35,1.86480561989715,0.62160187329905,22.148228207808,616501.881132758,2605481.66168454,c(616501.881132758, 2605481.66168454)
633,659,"SD_248","442",172,6.77,6.58,"Y","Y","KA","9/11/23",NA,"Notes 19","SD","CAJ","Y",NA,NA,NA,0.194,FALSE,6.58,6.77,6.675,3.385,3.29,0.79631965943332,0.235249530113241,34.9868178256008,616503.598484185,2605479.64531662,c(616503.598484185, 2605479.64531662)
634,658,"SD_247","442",172,13.78,3.6,"Y","Y","KA","9/11/23",NA,"Notes 20","SD","CAJ","Y",NA,NA,NA,0.307949671212684,TRUE,3.6,13.78,8.69,6.89,1.8,6.65072176534246,0.96527166405551,38.9620320898206,616504.258386459,2605482.23426267,c(616504.258386459, 2605482.23426267)
635,657,"SD_249","441",172,6.41,3.12,"Y","Y","KA","9/11/23",NA,"Notes 21","SD","CAJ","Y",NA,NA,NA,0.12,FALSE,3.12,6.41,4.765,3.205,1.56,2.7997187358733,0.87354718747997,15.7073349494183,616503.406323412,2605482.41202705,c(616503.406323412, 2605482.41202705)
636,656,"SD_250","438",172,3.61,7.84,"Y","Y","KA","9/11/23",NA,"Notes 22","SD","CAJ","Y",NA,NA,NA,0.138,FALSE,3.61,7.84,5.725,3.92,1.805,3.47970903956064,0.887680877438938,22.2286529797399,616504.582459491,2605484.2668864,c(616504.582459491, 2605484.2668864)
637,655,"SD_206","456",172,3.02,8.39,"Y","Y","KA","9/11/23",NA,"Notes 23","SD","CAJ","Y",NA,NA,NA,0.224,FALSE,3.02,8.39,5.705,4.195,1.51,3.91381208031249,0.932970698525028,19.9002615845319,616539.155555485,2605436.92849279,c(616539.155555485, 2605436.92849279)
638,654,"SD_207","456",172,10.22,4.13,"Y","Y","KA","9/11/23",NA,"Notes 24","SD","CAJ","Y",NA,NA,NA,0.275,FALSE,4.13,10.22,7.175,5.11,2.065,4.67417104950172,0.914710577201902,33.1505569195775,616538.304959192,2605436.92171757,c(616538.304959192, 2605436.92171757)
639,653,"SD_205","456",172,13.6,8.42,"Y","Y","KA","9/11/23",NA,"Notes 25","SD","CAJ","Y",NA,NA,NA,0.381,FALSE,8.42,13.6,11.01,6.8,4.21,5.34002808981376,0.785298248502024,89.9375144869686,616539.155555485,2605436.92849279,c(616539.155555485, 2605436.92849279)
640,652,"SD_204","450",172,5.63,7.83,"Y","Y","KA","9/11/23",NA,"Notes 26","SD","CAJ","Y",NA,NA,NA,0.185,FALSE,5.63,7.83,6.73,3.915,2.815,2.72084545683874,0.694979682462002,34.6226286972334,616528.287401096,2605413.03505926,c(616528.287401096, 2605413.03505926)
641,651,"SD_203","450",172,16.37,10.16,"Y","Y","KA","9/11/23",NA,"Notes 2 1","SD","AMH","Y",NA,NA,NA,0.505,FALSE,10.16,16.37,13.265,8.185,5.08,6.41777414685185,0.784089694178601,130.626794217733,616528.287401096,2605413.03505926,c(616528.287401096, 2605413.03505926)
642,650,"SD_202","441",172,6.35,5.62,"Y","Y","KA","9/11/23","Canopy 2 written as 56.2 but this seems wrong so edited to 5.62","Notes 2 2","SD","AMH","Y",NA,NA,NA,0.204,FALSE,5.62,6.35,5.985,3.175,2.81,1.47801387002964,0.465516179536895,28.0285042571647,616525.798805517,2605405.07961617,c(616525.798805517, 2605405.07961617)
643,649,"SD_201","441",172,7.91,6.9,"Y","Y","KA","9/11/23",NA,"Notes 27","SD","CAJ","Y",NA,NA,NA,0.194,FALSE,6.9,7.91,7.405,3.955,3.45,1.93378514835542,0.48894694016572,42.8662463600693,616525.798805517,2605405.07961617,c(616525.798805517, 2605405.07961617)
644,648,"SD_200","441",172,9.57,7.91,"Y","Y","KA","9/11/23",NA,"Notes 28","SD","CAJ","Y",NA,NA,NA,0.350035712463743,TRUE,7.91,9.57,8.74,4.785,3.955,2.69336221106631,0.562876115165373,59.4536199515744,616520.847700585,2605407.25477752,c(616520.847700585, 2605407.25477752)
645,646,"SD_198","439",172,3.36,2.67,"Y","Y","KA","9/11/23",NA,"Notes 29","SD","CAJ","Y",NA,NA,NA,0.067955868032128,TRUE,2.67,3.36,3.015,1.68,1.335,1.01988969991857,0.607077202332485,7.04596400347119,616518.087931732,2605390.62335634,c(616518.087931732, 2605390.62335634)
646,647,"SD_199","441",172,4.41,5.44,"Y","Y","KA","9/11/23",NA,"Notes 30","SD","CAJ","Y",NA,NA,NA,0.16,FALSE,4.41,5.44,4.925,2.72,2.205,1.59260007534849,0.585514733584002,18.8420160991701,616520.308306857,2605389.5337427,c(616520.308306857, 2605389.5337427)
647,645,"SD_197","442",172,12.78,10.83,"Y","Y","KA","9/11/23",NA,"Notes 31","SD","CAJ","Y",NA,NA,NA,0.605,FALSE,10.83,12.78,11.805,6.39,5.415,3.39262066845087,0.530926552183234,108.704917760616,616524.35884929,2605393.62608718,c(616524.35884929, 2605393.62608718)
648,644,"SD_196","439",172,15.27,12.68,"Y","Y","KA","9/11/23",NA,"Notes 32","SD","CAJ","Y",NA,NA,NA,0.728,FALSE,12.68,15.27,13.975,7.635,6.34,4.2541303459109,0.557187995535154,152.071619830402,616619.300918496,2605307.09065132,c(616619.300918496, 2605307.09065132)
649,643,"SD_195","439",172,9.62,12.57,"Y","Y","KA","9/11/23",NA,"Notes 33","SD","CAJ","Y",NA,NA,NA,0.549,FALSE,9.62,12.57,11.095,6.285,4.81,4.04538317097404,0.643656829112815,94.973016271775,616660.846265885,2605281.5849195,c(616660.846265885, 2605281.5849195)
650,642,"SD_194","439",172,22.1,20.66,"Y","Y","KA","9/11/23",NA,"Notes 34","SD","CAJ","Y",NA,NA,NA,1.1067520047418,TRUE,20.66,22.1,21.38,11.05,10.33,3.92346785382524,0.35506496414708,358.601805832987,616663.550547631,2605283.82107435,c(616663.550547631, 2605283.82107435)
651,641,"SD_193","441",172,9.87,10.12,"Y","Y","KA","9/11/23",NA,"Notes 35","SD","CAJ","Y",NA,NA,NA,0.334,FALSE,9.87,10.12,9.995,5.06,4.935,1.11775444530541,0.220900088005021,78.4490243120561,616675.073166065,2605289.63398434,c(616675.073166065, 2605289.63398434)
652,640,"SD_192","442",172,8.35,4.74,"Y","Y","KA","9/11/23",NA,"Notes 36","SD","CAJ","Y",NA,NA,NA,0.214,FALSE,4.74,8.35,6.545,4.175,2.37,3.43710997787385,0.823259874939845,31.0852739091076,616677.466633137,2605288.17667469,c(616677.466633137, 2605288.17667469)
653,639,"SD_191","441",172,8.08,13.38,"Y","Y","KA","9/11/23",NA,"Notes 37","SD","CAJ","Y",NA,NA,NA,0.385,FALSE,8.08,13.38,10.73,6.69,4.04,5.33240096016794,0.797070397633474,84.9097096041635,616682.225608045,2605288.76827294,c(616682.225608045, 2605288.76827294)
654,638,"SD_190","443",172,8.09,7.93,"Y","Y","KA","9/11/23",NA,"Notes 38","SD","CAJ","Y",NA,NA,NA,0.387,FALSE,7.93,8.09,8.01,4.045,3.965,0.80049984384758,0.197898601692851,50.3861981551509,616682.030469773,2605291.90405735,c(616682.030469773, 2605291.90405735)
655,636,"SD_188","441",172,4.93,6.45,"Y","Y","KA","9/11/23",NA,"Notes 39","SD","CAJ","Y",NA,NA,NA,0.16,FALSE,4.93,6.45,5.69,3.225,2.465,2.07951917519411,0.644812147347011,24.9744834987938,616683.859123696,2605297.27057411,c(616683.859123696, 2605297.27057411)
656,637,"SD_189","443",172,5.95,7.17,"Y","Y","KA","9/11/23",NA,"Notes 40","SD","CAJ","Y",NA,NA,NA,0.45,FALSE,5.95,7.17,6.56,3.585,2.975,2.000399960008,0.557991620643793,33.5062637477802,616679.946341656,2605297.23937139,c(616679.946341656, 2605297.23937139)
657,635,"SD_187","440",152,4.16,2.91,"Y","Y","KA","9/11/23",NA,"Notes 41","SD","CAJ","Y",NA,NA,NA,0.082,FALSE,2.91,4.16,3.535,2.08,1.455,1.48639664961947,0.714613773855517,9.50771600682415,616685.051442103,2605297.09553309,c(616685.051442103, 2605297.09553309)
658,634,"SD_186","438",172,5.02,7.59,"Y","Y","KA","9/11/23",NA,"Notes 42","SD","CAJ","Y",NA,NA,NA,0.231354706025185,TRUE,5.02,7.59,6.305,3.795,2.51,2.84638806208851,0.750036379996973,29.9250837421369,616683.558615724,2605292.28534261,c(616683.558615724, 2605292.28534261)
659,633,"SD_185","437",172,3.49,7.29,"Y","Y","KA","9/11/23",NA,"Notes 43","SD","CAJ","Y",NA,NA,NA,0.125,FALSE,3.49,7.29,5.39,3.645,1.745,3.20015624618549,0.877957817883536,19.9821786129742,616684.409220782,2605292.29212592,c(616684.409220782, 2605292.29212592)
660,632,"SD_184","434",172,8.74,9.31,"Y","Y","KA","9/11/23",NA,"Notes 44","SD","CAJ","Y",NA,NA,NA,0.337,FALSE,8.74,9.31,9.025,4.655,4.37,1.60378458653274,0.34452944930886,63.9073773167523,616681.391190329,2605286.73157498,c(616681.391190329, 2605286.73157498)
661,631,"SD_183","432",172,7.77,9.62,"Y","Y","KA","9/11/23",NA,"Notes 45","SD","CAJ","Y",NA,NA,NA,0.366,FALSE,7.77,9.62,8.695,4.81,3.885,2.83599629759984,0.589604219875227,58.7064706787344,616684.660281777,2605282.14390857,c(616684.660281777, 2605282.14390857)
662,630,"SD_182","441",172,19.45,16.4,"Y","Y","KA","9/11/23",NA,"Notes 46","SD","CAJ","Y",NA,NA,NA,1.12632544142446,TRUE,16.4,19.45,17.925,9.725,8.2,5.22834820952086,0.537619353164099,250.526306160518,616706.996815704,2605254.63963447,c(616706.996815704, 2605254.63963447)
663,629,"SD_181","436",172,15.8,13.25,"Y","Y","KA","9/11/23",NA,"Notes 47","SD","CAJ","Y",NA,NA,NA,0.611310068623117,TRUE,13.25,15.8,14.525,7.9,6.625,4.30341434212417,0.544735992673946,164.423105507256,616743.940477462,2605272.8356479,c(616743.940477462, 2605272.8356479)
664,628,"SD_180","437",172,7.74,9.97,"Y","Y","KA","9/11/23",NA,"Notes 48","SD","CAJ","Y",NA,NA,NA,0.394239774756429,TRUE,7.74,9.97,8.855,4.985,3.87,3.14218474950153,0.63032793370141,60.6074483934216,616745.858928133,2605266.94537144,c(616745.858928133, 2605266.94537144)
665,626,"SD_177","438",172,16.09,14.78,"Y","Y","KA","9/11/23",NA,"Notes 49","SD","CAJ","Y",NA,NA,NA,0.665961710611053,TRUE,14.78,16.09,15.435,8.045,7.39,3.17961082524261,0.395228194560921,186.77569431718,616766.951029966,2605267.48277589,c(616766.951029966, 2605267.48277589)
666,627,"SD_179","437",172,5.36,8.8,"Y","Y","KA","9/11/23",NA,"Notes 50","SD","CAJ","Y",NA,NA,NA,0.376,FALSE,5.36,8.8,7.08,4.4,2.68,3.48964181543035,0.793100412597806,37.0456605711308,616752.462738511,2605270.87360276,c(616752.462738511, 2605270.87360276)
667,625,"SD_178","438",172,7.74,9.44,"Y","Y","KA","9/11/23",NA,"Notes 51","SD","CAJ","Y",NA,NA,NA,0.399,FALSE,7.74,9.44,8.59,4.72,3.87,2.70212879041692,0.572484913223923,57.3855880475326,616767.436358644,2605270.62399034,c(616767.436358644, 2605270.62399034)
